5901762C-A806-4916-952D-D17381595A53;"{""AmountDue"":10.00,""AmountPaid"":10.00,""PaymentMethod"":18}";2020-12-18 13:29:30.000;2020-12-18 14:07:37.000;10.00;UPA01;42331;NULL
4EF6B6EA-EBEA-498C-B011-B84A3FED35E2;"{""AmountDue"":10.00,""AmountPaid"":10.00,""PaymentMethod"":18}";2020-12-18 13:19:40.000;2020-12-18 14:00:35.000;10.00;UPA01;42330;NULL
29934A10-6370-43AC-8EAC-12E9D522B8ED;"{""AmountDue"":14.00,""AmountPaid"":14.00,""PaymentMethod"":18}";2020-12-18 12:07:18.000;2020-12-18 13:54:33.000;14.00;UPA01;42329;NULL
07E39691-6E6A-47AC-B1E8-0B5DD1713293;"{""AmountDue"":22.00,""AmountPaid"":22.00,""PaymentMethod"":17}";2020-12-18 10:37:17.000;2020-12-18 13:43:21.000;22.00;UPA01;42328;NULL
C1564A3B-67A9-48FF-A664-B52060E1D42E;"{""AmountDue"":14.00,""AmountPaid"":14.00,""PaymentMethod"":1}";2020-12-15 15:17:09.000;2020-12-15 16:38:56.000;14.00;UPA01;41980;NULL
8D00390E-21CD-471C-ABA5-6A830F504BB1;"{""AmountDue"":18.00,""AmountPaid"":18.00,""PaymentMethod"":18}";2020-12-15 12:34:03.000;2020-12-15 14:44:22.000;18.00;UPA01;41955;NULL
C370A816-1F18-4BE7-8B86-62F76479CCDF;"{""AmountDue"":10.00,""AmountPaid"":10.00,""PaymentMethod"":18}";2020-12-15 13:34:48.000;2020-12-15 14:38:43.000;10.00;UPA01;41954;NULL
502D8F6D-CF37-418A-ADB2-871F4B94804A;"{""AmountDue"":10.00,""AmountPaid"":10.00,""PaymentMethod"":18}";2020-12-15 14:10:13.000;2020-12-15 14:38:09.000;10.00;UPA01;41953;NULL
5FF3AE9C-DD99-418F-BA38-2CB9BC231E43;"{""AmountDue"":10.00,""AmountPaid"":10.00,""PaymentMethod"":18}";2020-12-15 13:40:18.000;2020-12-15 14:37:49.000;10.00;UPA01;41952;NULL
E8E1AD43-625D-42E3-B3A2-27C81C1550AA;"{""AmountDue"":22.00,""AmountPaid"":22.00,""PaymentMethod"":18}";2020-12-15 10:50:10.000;2020-12-15 14:31:51.000;22.00;UPA01;41951;NULL
6D36C135-7AEB-43E9-8780-B0ADD98E3035;"{""AmountDue"":10.00,""AmountPaid"":10.00,""PaymentMethod"":18}";2020-12-15 13:47:17.000;2020-12-15 14:23:42.000;10.00;UPA01;41950;NULL
D56C54CF-5462-45DD-A1A2-9CDA3649007C;"{""AmountDue"":14.00,""AmountPaid"":14.00,""PaymentMethod"":18}";2020-12-15 10:39:45.000;2020-12-15 12:20:41.000;14.00;UPA01;41930;NULL
BD01B398-17CF-41B6-867F-F75BC563C80A;"{""AmountDue"":14.00,""AmountPaid"":14.00,""PaymentMethod"":18}";2020-12-15 10:50:34.000;2020-12-15 12:10:55.000;14.00;UPA01;41929;NULL
7118B7B2-88E8-4B5E-B2B7-E2FC05151B80;"{""AmountDue"":22.00,""AmountPaid"":22.00,""PaymentMethod"":18}";2020-12-15 08:21:51.000;2020-12-15 12:09:34.000;22.00;UPA01;41928;NULL
0432D8A8-3BA8-43FE-9D15-9A84AB271B37;"{""AmountDue"":14.00,""AmountPaid"":14.00,""PaymentMethod"":18}";2020-12-15 10:37:20.000;2020-12-15 12:05:38.000;14.00;UPA01;41927;NULL
C9D5658F-1A3D-47B6-A2E4-F6AAD5CC3530;"{""AmountDue"":14.00,""AmountPaid"":14.00,""PaymentMethod"":17}";2020-12-15 10:08:58.000;2020-12-15 12:02:42.000;14.00;UPA01;41926;NULL
BA1F05DC-B15E-4626-80C8-B826B49C3150;"{""AmountDue"":10.00,""AmountPaid"":10.00,""PaymentMethod"":18}";2020-12-15 09:47:53.000;2020-12-15 10:53:10.000;10.00;UPA01;41906;NULL
213B726F-6463-4229-9A48-CDB9295A6327;"{""AmountDue"":14.00,""AmountPaid"":14.00,""PaymentMethod"":1}";2020-12-15 09:30:00.000;2020-12-15 10:52:37.000;14.00;UPA01;41905;NULL
44EE1320-DA88-4798-A475-8CF4A11A12AF;"{""AmountDue"":14.00,""AmountPaid"":14.00,""PaymentMethod"":1}";2020-12-15 08:52:00.000;2020-12-15 10:50:44.000;14.00;UPA01;41904;NULL
4547CFB1-8A97-4CE4-B11E-5DDD0843B9B0;"{""AmountDue"":14.00,""AmountPaid"":14.00,""PaymentMethod"":1}";2020-12-15 08:49:18.000;2020-12-15 10:49:15.000;14.00;UPA01;41903;NULL
5A59E83C-68BB-4019-95EF-42D9F8029E4D;"{""AmountDue"":14.00,""AmountPaid"":14.00,""PaymentMethod"":18}";2020-12-15 09:01:59.000;2020-12-15 10:43:41.000;14.00;UPA01;41902;NULL
D35CFBFF-0926-4DE0-8B05-BC0040380437;"{""AmountDue"":14.00,""AmountPaid"":14.00,""PaymentMethod"":1}";2020-12-15 08:36:56.000;2020-12-15 10:40:10.000;14.00;UPA01;41901;NULL
4ECF4B13-2F6C-4614-BA44-63EDD0F9DA25;"{""AmountDue"":14.00,""AmountPaid"":14.00,""PaymentMethod"":1}";2020-12-15 09:05:55.000;2020-12-15 10:32:10.000;14.00;UPA01;41900;NULL
D895C10C-82C8-4B5F-8017-0F006F750D29;"{""AmountDue"":10.00,""AmountPaid"":10.00,""PaymentMethod"":1}";2020-12-15 09:35:25.000;2020-12-15 10:27:33.000;10.00;UPA01;41899;NULL
19DF9C96-42EB-4D1A-8E37-371C7497C909;"{""AmountDue"":18.00,""AmountPaid"":18.00,""PaymentMethod"":18}";2020-12-14 17:29:48.000;2020-12-14 19:36:03.000;18.00;UPA01;41865;NULL
FF16E9E8-4A12-4216-92CE-627D89EC991B;"{""AmountDue"":14.00,""AmountPaid"":14.00,""PaymentMethod"":1}";2020-12-14 17:41:44.000;2020-12-14 19:32:21.000;14.00;UPA01;41864;NULL
BD4C9DD1-2780-4E8E-AC55-D0832E4CAFD4;"{""AmountDue"":14.00,""AmountPaid"":14.00,""PaymentMethod"":18}";2020-12-14 17:47:01.000;2020-12-14 19:23:07.000;14.00;UPA01;41863;NULL
BACF1BD4-F5D7-48E7-AB41-3D1035698CD1;"{""AmountDue"":18.00,""AmountPaid"":18.00,""PaymentMethod"":1}";2020-12-14 16:48:05.000;2020-12-14 19:17:08.000;18.00;UPA01;41862;NULL
1D0E3E2F-E37B-4AA2-A262-07145C8D95DF;"{""AmountDue"":14.00,""AmountPaid"":14.00,""PaymentMethod"":18}";2020-12-14 17:04:24.000;2020-12-14 18:59:12.000;14.00;UPA01;41860;NULL
F386336D-F292-470A-B06E-55E605D6A534;"{""AmountDue"":18.00,""AmountPaid"":18.00,""PaymentMethod"":18}";2020-12-14 16:22:57.000;2020-12-14 18:55:15.000;18.00;UPA01;41859;NULL
250A00F0-EF42-4154-938F-DA080750FE23;"{""AmountDue"":18.00,""AmountPaid"":18.00,""PaymentMethod"":18}";2020-12-14 15:59:01.000;2020-12-14 18:44:01.000;18.00;UPA01;41858;NULL
69789876-4C1F-4A50-A30F-F734558D13EC;"{""AmountDue"":10.00,""AmountPaid"":10.00,""PaymentMethod"":1}";2020-12-14 18:09:25.000;2020-12-14 18:36:11.000;10.00;UPA01;41857;NULL
AECCEFF8-87FE-4832-AAD7-AFDAB449DD05;"{""AmountDue"":10.00,""AmountPaid"":10.00,""PaymentMethod"":18}";2020-12-14 16:03:23.000;2020-12-14 17:03:25.000;10.00;UPA01;41836;NULL
432AF94E-75BC-4609-ACC4-9DA9F8E105E2;"{""AmountDue"":10.00,""AmountPaid"":10.00,""PaymentMethod"":18}";2020-12-14 14:42:26.000;2020-12-14 15:30:39.000;10.00;UPA01;41810;NULL
EA7B0625-2D30-421C-A11D-A80CC88115CC;"{""AmountDue"":10.00,""AmountPaid"":10.00,""PaymentMethod"":18}";2020-12-14 14:34:38.000;2020-12-14 15:25:33.000;10.00;UPA01;41809;NULL
11EC9D89-FBAC-4A10-AD4A-4C05D9B0AD4E;"{""AmountDue"":14.00,""AmountPaid"":14.00,""PaymentMethod"":18}";2020-12-14 13:55:40.000;2020-12-14 15:19:30.000;14.00;UPA01;41808;NULL
F86F9C48-D384-4BC7-A0DA-086ABC3A3BDD;"{""AmountDue"":18.00,""AmountPaid"":18.00,""PaymentMethod"":18}";2020-12-14 12:23:26.000;2020-12-14 15:14:08.000;18.00;UPA01;41807;NULL
DE8CB484-2893-4543-A50C-DD6841EF2864;"{""AmountDue"":14.00,""AmountPaid"":14.00,""PaymentMethod"":18}";2020-12-14 13:30:12.000;2020-12-14 15:10:59.000;14.00;UPA01;41806;NULL
5DD54559-61CA-4C64-90B2-E41DCA04A969;"{""AmountDue"":10.00,""AmountPaid"":8.000,""PartnershipId"":6734,""PartnershipName"":""Espaço Varappe"",""PaymentMethod"":18}";2020-12-14 14:26:53.000;2020-12-14 15:10:42.000;8.00;UPA01;41805;NULL
AFCFE68B-946F-4806-B78F-DF182F689A72;"{""AmountDue"":10.00,""AmountPaid"":8.000,""PartnershipId"":6734,""PartnershipName"":""Espaço Varappe"",""PaymentMethod"":1}";2020-12-14 14:40:28.000;2020-12-14 15:10:03.000;8.00;UPA01;41804;NULL
6F9E9D78-E449-47B8-9A39-08853EE41474;"{""AmountDue"":18.00,""AmountPaid"":14.400,""PartnershipId"":6734,""PartnershipName"":""Espaço Varappe"",""PaymentMethod"":18}";2020-12-14 12:10:53.000;2020-12-14 15:05:50.000;14.40;UPA01;41803;NULL
1763A038-7834-442E-92CA-91AB3AAE6A8F;"{""AmountDue"":18.00,""AmountPaid"":18.00,""PaymentMethod"":18}";2020-12-14 12:07:53.000;2020-12-14 15:01:17.000;18.00;UPA01;41802;NULL
8F12D3B7-DDF2-491C-B16C-DCAE1B105902;"{""AmountDue"":10.00,""AmountPaid"":10.00,""PaymentMethod"":18}";2020-12-14 14:14:47.000;2020-12-14 14:58:34.000;10.00;UPA01;41801;NULL
E2146686-3FD5-4DC1-9B20-7E1F75715E7F;"{""AmountDue"":10.00,""AmountPaid"":10.00,""PaymentMethod"":18}";2020-12-14 14:10:28.000;2020-12-14 14:57:48.000;10.00;UPA01;41800;NULL
A12B7CB3-DBDE-4872-ABFB-2DB54D336BF2;"{""AmountDue"":18.00,""AmountPaid"":14.400,""PartnershipId"":6734,""PartnershipName"":""Espaço Varappe"",""PaymentMethod"":18}";2020-12-14 12:46:54.000;2020-12-14 14:53:52.000;14.40;UPA01;41799;NULL
CE75844A-F1ED-4EF5-AC90-5208661676CC;"{""AmountDue"":10.00,""AmountPaid"":10.00,""PaymentMethod"":18}";2020-12-14 13:59:51.000;2020-12-14 14:51:19.000;10.00;UPA01;41798;NULL
0FC130E8-934E-4D38-A593-F32365DF43FA;"{""AmountDue"":18.00,""AmountPaid"":14.400,""PartnershipId"":6734,""PartnershipName"":""Espaço Varappe"",""PaymentMethod"":18}";2020-12-14 12:33:56.000;2020-12-14 14:46:34.000;14.40;UPA01;41797;NULL
273D56F6-50BF-482C-9B1D-91F87DE0E6EB;"{""AmountDue"":10.00,""AmountPaid"":8.000,""PartnershipId"":6734,""PartnershipName"":""Espaço Varappe"",""PaymentMethod"":18}";2020-12-14 13:56:23.000;2020-12-14 14:46:00.000;8.00;UPA01;41796;NULL
7CD470E1-D53E-45F1-B0B4-B6BAA4C6AEF5;"{""AmountDue"":10.00,""AmountPaid"":10.00,""PaymentMethod"":18}";2020-12-12 10:01:02.000;2020-12-12 10:24:46.000;10.00;UPA01;41710;NULL
5455DF94-6C44-4983-99DE-7FC393F51AAF;"{""AmountDue"":14.00,""AmountPaid"":14.00,""PaymentMethod"":18}";2020-12-12 08:35:16.000;2020-12-12 10:05:08.000;14.00;UPA01;41709;NULL
C6F3244B-611E-4238-8ED2-F4F5D9F1E381;"{""AmountDue"":14.00,""AmountPaid"":14.00,""PaymentMethod"":18}";2020-12-11 17:24:01.000;2020-12-11 19:19:29.000;14.00;UPA01;41686;NULL
3B9C77FD-4865-43C6-A5C4-D673BFE10FD5;"{""AmountDue"":10.00,""AmountPaid"":10.00,""PaymentMethod"":18}";2020-12-11 18:38:17.000;2020-12-11 19:10:11.000;10.00;UPA01;41685;NULL
0939A538-E0A0-4B26-BEBD-0B1001DAAFBC;"{""AmountDue"":14.00,""AmountPaid"":14.00,""PaymentMethod"":18}";2020-12-11 17:39:57.000;2020-12-11 19:03:44.000;14.00;UPA01;41684;NULL
C8E09C5F-B6F0-4441-8696-D116D5B68B85;"{""AmountDue"":14.00,""AmountPaid"":14.00,""PaymentMethod"":1}";2020-12-11 16:58:45.000;2020-12-11 18:54:29.000;14.00;UPA01;41683;NULL
F163E99C-B4F8-42F5-ADA4-6E1FFF13E14F;"{""AmountDue"":18.00,""AmountPaid"":18.00,""PaymentMethod"":1}";2020-12-11 15:27:25.000;2020-12-11 18:20:10.000;18.00;UPA01;41679;NULL
152EF913-B95C-4722-9E54-614405BF8E3E;"{""AmountDue"":14.00,""AmountPaid"":14.00,""PaymentMethod"":18}";2020-12-11 16:57:39.000;2020-12-11 18:16:50.000;14.00;UPA01;41678;NULL
F0A3305E-E252-481E-A8A7-5F239862BA48;"{""AmountDue"":10.00,""AmountPaid"":10.00,""PaymentMethod"":1}";2020-12-11 17:29:58.000;2020-12-11 18:14:38.000;10.00;UPA01;41677;NULL
2065456E-2E62-46F0-8498-FB9737A97BA3;"{""AmountDue"":14.00,""AmountPaid"":14.00,""PaymentMethod"":18}";2020-12-11 16:57:26.000;2020-12-11 18:07:07.000;14.00;UPA01;41676;NULL
69112090-1F7B-4D7F-9E4B-5B85A964D4A1;"{""AmountDue"":14.00,""AmountPaid"":14.00,""PaymentMethod"":1}";2020-12-11 16:35:26.000;2020-12-11 18:04:46.000;14.00;UPA01;41675;NULL
27B6FB11-1106-415F-9288-853FBFEE3220;"{""AmountDue"":14.00,""AmountPaid"":14.00,""PaymentMethod"":18}";2020-12-10 11:09:07.000;2020-12-10 12:55:03.000;14.00;UPA01;41502;NULL
C41CF895-2B04-45B6-83B7-2EE253D44788;"{""AmountDue"":14.00,""AmountPaid"":14.00,""PaymentMethod"":18}";2020-12-10 11:16:18.000;2020-12-10 12:53:15.000;14.00;UPA01;41501;NULL
FCED18A8-DFF1-47A5-B446-ECA2563A2FC5;"{""AmountDue"":10.00,""AmountPaid"":10.00,""PaymentMethod"":18}";2020-12-10 12:17:38.000;2020-12-10 12:50:41.000;10.00;UPA01;41500;NULL
670218AE-E766-4CA1-BEBD-90861BD3B2FD;"{""AmountDue"":14.00,""AmountPaid"":14.00,""PaymentMethod"":17}";2020-12-10 11:20:29.000;2020-12-10 12:43:36.000;14.00;UPA01;41499;NULL
9E0BEB52-9EB5-4773-B69C-950E885D6040;"{""AmountDue"":14.00,""AmountPaid"":14.00,""PaymentMethod"":18}";2020-12-10 11:02:32.000;2020-12-10 12:34:48.000;14.00;UPA01;41498;NULL
